id	name
http://www.baike.com/wiki/牛尾七	牛尾七
http://www.baike.com/wiki/牛膝菊	牛膝菊
http://www.baike.com/wiki/牛膝	牛膝
http://www.baike.com/wiki/牛膝属	牛膝属
http://www.baike.com/wiki/牛心菜	牛心菜
http://www.baike.com/wiki/牛心果	牛心果
http://www.baike.com/wiki/牛心番荔枝	牛心番荔枝
http://www.baike.com/wiki/牛心荔	牛心荔
http://www.baike.com/wiki/牛眼菊属	牛眼菊属
http://www.baike.com/wiki/牛尾蕨	牛尾蕨
http://www.baike.com/wiki/牛眼睛	牛眼睛
http://www.baike.com/wiki/牛眼珠	牛眼珠
http://www.baike.com/wiki/牛眼菊	牛眼菊
http://www.baike.com/wiki/牛眼马钱	牛眼马钱
http://www.baike.com/wiki/牛樟	牛樟
http://www.baike.com/wiki/牛油果属	牛油果属
http://www.baike.com/wiki/牛至	牛至
http://www.baike.com/wiki/牛油果	牛油果
http://www.baike.com/wiki/牛血莲	牛血莲
http://www.baike.com/wiki/牛至属	牛至属
http://www.baike.com/wiki/牛枝子	牛枝子
http://www.baike.com/wiki/扭梗附地菜	扭梗附地菜
http://www.baike.com/wiki/扭果虫实	扭果虫实
http://www.baike.com/wiki/扭肚藤	扭肚藤
http://www.baike.com/wiki/扭果柄龙胆	扭果柄龙胆
http://www.baike.com/wiki/扭柄花属	扭柄花属
http://www.baike.com/wiki/扭柄花	扭柄花
http://www.baike.com/wiki/扭萼凤仙花	扭萼凤仙花
http://www.baike.com/wiki/扭果花旗杆	扭果花旗杆
http://www.baike.com/wiki/扭果苏木	扭果苏木
http://www.baike.com/wiki/扭果紫金龙	扭果紫金龙
http://www.baike.com/wiki/扭果葶苈	扭果葶苈
http://www.baike.com/wiki/扭果四齿芥	扭果四齿芥
http://www.baike.com/wiki/扭喙马先蒿	扭喙马先蒿
http://www.baike.com/wiki/扭霍香	扭霍香
http://www.baike.com/wiki/扭藿香属	扭藿香属
http://www.baike.com/wiki/扭喙薹草	扭喙薹草
http://www.baike.com/wiki/扭连钱	扭连钱
http://www.baike.com/wiki/扭连钱属	扭连钱属
http://www.baike.com/wiki/扭鞘香茅	扭鞘香茅
http://www.baike.com/wiki/扭瓦韦	扭瓦韦
http://www.baike.com/wiki/扭序花	扭序花
http://www.baike.com/wiki/扭庭荠	扭庭荠
http://www.baike.com/wiki/扭轴鹅观草	扭轴鹅观草
http://www.baike.com/wiki/扭枝画眉草	扭枝画眉草
http://www.baike.com/wiki/纽子果	纽子果
http://www.baike.com/wiki/扭叶眼子菜	扭叶眼子菜
http://www.baike.com/wiki/扭旋马先蒿	扭旋马先蒿
http://www.baike.com/wiki/纽子花	纽子花
http://www.baike.com/wiki/纽子花属	纽子花属
http://www.baike.com/wiki/扭曲草	扭曲草
http://www.baike.com/wiki/浓毛鳞盖蕨	浓毛鳞盖蕨
http://www.baike.com/wiki/浓子茉莉属	浓子茉莉属
http://www.baike.com/wiki/浓子茉莉	浓子茉莉
http://www.baike.com/wiki/浓紫龙眼独活	浓紫龙眼独活
http://www.baike.com/wiki/钮子瓜	钮子瓜
http://www.baike.com/wiki/浓毛山龙眼	浓毛山龙眼
http://www.baike.com/wiki/秾茅	秾茅
http://www.baike.com/wiki/弄岗金花茶	弄岗金花茶
http://www.baike.com/wiki/弄岗马兜铃	弄岗马兜铃
http://www.baike.com/wiki/脓疮草	脓疮草
http://www.baike.com/wiki/脓疮草属	脓疮草属
http://www.baike.com/wiki/怒江报春	怒江报春
http://www.baike.com/wiki/弩刀箭竹	弩刀箭竹
http://www.baike.com/wiki/怒江矮柳	怒江矮柳
http://www.baike.com/wiki/怒江风毛菊	怒江风毛菊
http://www.baike.com/wiki/怒江川木香	怒江川木香
http://www.baike.com/wiki/怒江杜鹃	怒江杜鹃
http://www.baike.com/wiki/怒江耳蕨	怒江耳蕨
http://www.baike.com/wiki/怒江黄鹌菜	怒江黄鹌菜
http://www.baike.com/wiki/怒江寄生	怒江寄生
http://www.baike.com/wiki/怒江蒿	怒江蒿
http://www.baike.com/wiki/怒江红杉	怒江红杉
http://www.baike.com/wiki/怒江蜡瓣花	怒江蜡瓣花
http://www.baike.com/wiki/怒江冷水花	怒江冷水花
http://www.baike.com/wiki/怒江红山茶	怒江红山茶
http://www.baike.com/wiki/怒江拉拉藤	怒江拉拉藤
http://www.baike.com/wiki/怒江冷杉	怒江冷杉
http://www.baike.com/wiki/怒江柃	怒江柃
http://www.baike.com/wiki/怒江瘤足蕨	怒江瘤足蕨
http://www.baike.com/wiki/怒江蒲桃	怒江蒲桃
http://www.baike.com/wiki/怒江枇杷	怒江枇杷
http://www.baike.com/wiki/怒江藤黄	怒江藤黄
http://www.baike.com/wiki/怒江槭	怒江槭
http://www.baike.com/wiki/怒江柳	怒江柳
http://www.baike.com/wiki/怒江球兰	怒江球兰
http://www.baike.com/wiki/怒江挖耳草	怒江挖耳草
http://www.baike.com/wiki/怒江铁线莲	怒江铁线莲
http://www.baike.com/wiki/怒江无心菜	怒江无心菜
http://www.baike.com/wiki/怒江天胡荽	怒江天胡荽
http://www.baike.com/wiki/怒江悬钩子	怒江悬钩子
http://www.baike.com/wiki/怒江紫菀	怒江紫菀
http://www.baike.com/wiki/女儿茶	女儿茶
http://www.baike.com/wiki/女儿红	女儿红
http://www.baike.com/wiki/女儿香	女儿香
http://www.baike.com/wiki/女蒿	女蒿
http://www.baike.com/wiki/女蒿属	女蒿属
http://www.baike.com/wiki/女娄菜	女娄菜
http://www.baike.com/wiki/女娄无心菜	女娄无心菜
http://www.baike.com/wiki/女萝	女萝
http://www.baike.com/wiki/女菀	女菀
http://www.baike.com/wiki/女菀属	女菀属
http://www.baike.com/wiki/女娄菜叶龙胆	女娄菜叶龙胆
http://www.baike.com/wiki/女萎	女萎
http://www.baike.com/wiki/女贞	女贞
http://www.baike.com/wiki/女苑	女苑
http://www.baike.com/wiki/暖木	暖木
http://www.baike.com/wiki/女贞叶忍冬	女贞叶忍冬
http://www.baike.com/wiki/暖地杓兰	暖地杓兰
http://www.baike.com/wiki/女贞属	女贞属
http://www.baike.com/wiki/挪威虎耳草	挪威虎耳草
http://www.baike.com/wiki/挪威鼠麴草	挪威鼠麴草
http://www.baike.com/wiki/暖木条荚蒾	暖木条荚蒾
http://www.baike.com/wiki/诺米早熟禾	诺米早熟禾
http://www.baike.com/wiki/糯	糯
http://www.baike.com/wiki/暖木条子	暖木条子
http://www.baike.com/wiki/糯米草	糯米草
http://www.baike.com/wiki/糯米花	糯米花
http://www.baike.com/wiki/糯米藤	糯米藤
http://www.baike.com/wiki/糯米饭	糯米饭
http://www.baike.com/wiki/糯米条	糯米条
http://www.baike.com/wiki/糯米菜	糯米菜
http://www.baike.com/wiki/糯米团属	糯米团属
http://www.baike.com/wiki/糯米团	糯米团
http://www.baike.com/wiki/糯米香	糯米香
http://www.baike.com/wiki/糯米香属	糯米香属
http://www.baike.com/wiki/猜莓	猜莓
http://www.baike.com/wiki/彩丽蛇菰	彩丽蛇菰
http://www.baike.com/wiki/彩花	彩花
http://www.baike.com/wiki/彩花属	彩花属
http://www.baike.com/wiki/采木	采木
http://www.baike.com/wiki/采木属	采木属
http://www.baike.com/wiki/糯竹	糯竹
http://www.baike.com/wiki/彩虹瓦韦	彩虹瓦韦
http://www.baike.com/wiki/菜豆	菜豆
http://www.baike.com/wiki/菜豆树	菜豆树
http://www.baike.com/wiki/菜	菜
http://www.baike.com/wiki/彩叶万年青	彩叶万年青
http://www.baike.com/wiki/彩云兜兰	彩云兜兰
http://www.baike.com/wiki/菜豆树属	菜豆树属
http://www.baike.com/wiki/菜苔	菜苔
http://www.baike.com/wiki/菜蓟	菜蓟
http://www.baike.com/wiki/菜豆属	菜豆属
http://www.baike.com/wiki/菜木香	菜木香
http://www.baike.com/wiki/菜蕨属	菜蕨属
http://www.baike.com/wiki/菜蓟属	菜蓟属
http://www.baike.com/wiki/菜蕨	菜蕨
http://www.baike.com/wiki/菜王棕	菜王棕
http://www.baike.com/wiki/菜头肾	菜头肾
http://www.baike.com/wiki/菜子七	菜子七
http://www.baike.com/wiki/蔡氏崖爬藤	蔡氏崖爬藤
http://www.baike.com/wiki/蔡氏马先蒿	蔡氏马先蒿
http://www.baike.com/wiki/菜棕属	菜棕属
http://www.baike.com/wiki/菜棕	菜棕
http://www.baike.com/wiki/参薯	参薯
http://www.baike.com/wiki/蚕豆	蚕豆
http://www.baike.com/wiki/蚕子	蚕子
http://www.baike.com/wiki/蚕茧草	蚕茧草
http://www.baike.com/wiki/穇属	穇属
http://www.baike.com/wiki/穇穗莎草	穇穗莎草
http://www.baike.com/wiki/沧江糙苏	沧江糙苏
http://www.baike.com/wiki/沧江海棠	沧江海棠
http://www.baike.com/wiki/仓田蹄盖蕨	仓田蹄盖蕨
http://www.baike.com/wiki/穇子	穇子
http://www.baike.com/wiki/沧江锦鸡儿	沧江锦鸡儿
http://www.baike.com/wiki/沧江蝇子草	沧江蝇子草
http://www.baike.com/wiki/沧源树萝卜	沧源树萝卜
http://www.baike.com/wiki/沧江新樟	沧江新樟
http://www.baike.com/wiki/参草	参草
http://www.baike.com/wiki/苍白杜鹃	苍白杜鹃
http://www.baike.com/wiki/沧江南星	沧江南星
http://www.baike.com/wiki/苍白秤钩风	苍白秤钩风
http://www.baike.com/wiki/苍背木莲	苍背木莲
http://www.baike.com/wiki/苍白龙胆	苍白龙胆
http://www.baike.com/wiki/苍耳属	苍耳属
http://www.baike.com/wiki/苍耳叶刺蕊草	苍耳叶刺蕊草
http://www.baike.com/wiki/苍耳	苍耳
http://www.baike.com/wiki/苍南毛蕨	苍南毛蕨
http://www.baike.com/wiki/苍绿绢蒿	苍绿绢蒿
http://www.baike.com/wiki/苍山白珠	苍山白珠
http://www.baike.com/wiki/苍山糙苏	苍山糙苏
http://www.baike.com/wiki/苍山虎耳草	苍山虎耳草
http://www.baike.com/wiki/苍山杜鹃	苍山杜鹃
http://www.baike.com/wiki/苍山黄堇	苍山黄堇
http://www.baike.com/wiki/苍山假瘤蕨	苍山假瘤蕨
http://www.baike.com/wiki/苍山蕨属	苍山蕨属
http://www.baike.com/wiki/苍山冷杉	苍山冷杉
http://www.baike.com/wiki/苍山假毛蕨	苍山假毛蕨
http://www.baike.com/wiki/苍山凤仙花	苍山凤仙花
http://www.baike.com/wiki/苍山蕨	苍山蕨
http://www.baike.com/wiki/苍山马先蒿	苍山马先蒿
http://www.baike.com/wiki/苍山木蓝	苍山木蓝
http://www.baike.com/wiki/苍山蔓龙胆	苍山蔓龙胆
http://www.baike.com/wiki/苍山石杉	苍山石杉
http://www.baike.com/wiki/苍山蹄盖蕨	苍山蹄盖蕨
http://www.baike.com/wiki/苍山乌头	苍山乌头
http://www.baike.com/wiki/苍山铁线蕨	苍山铁线蕨
http://www.baike.com/wiki/苍山香茶菜	苍山香茶菜
http://www.baike.com/wiki/苍山橐吾	苍山橐吾
http://www.baike.com/wiki/苍山香青	苍山香青
http://www.baike.com/wiki/苍山越桔	苍山越桔
http://www.baike.com/wiki/苍术属	苍术属
http://www.baike.com/wiki/苍叶蒲公英	苍叶蒲公英
http://www.baike.com/wiki/苍梧蛇根草	苍梧蛇根草
http://www.baike.com/wiki/苍术	苍术
http://www.baike.com/wiki/苍蝇王	苍蝇王
http://www.baike.com/wiki/苍叶守宫木	苍叶守宫木
http://www.baike.com/wiki/苍蝇花	苍蝇花
http://www.baike.com/wiki/藏白蒿	藏白蒿
http://www.baike.com/wiki/藏柏	藏柏
http://www.baike.com/wiki/藏北高原芥	藏北高原芥
http://www.baike.com/wiki/藏百合	藏百合
http://www.baike.com/wiki/藏棒锤瓜	藏棒锤瓜
http://www.baike.com/wiki/藏北碱茅	藏北碱茅
http://www.baike.com/wiki/藏报春	藏报春
http://www.baike.com/wiki/藏北嵩草	藏北嵩草
http://www.baike.com/wiki/苍蝇架	苍蝇架
http://www.baike.com/wiki/藏北早熟禾	藏北早熟禾
http://www.baike.com/wiki/藏边蔷薇	藏边蔷薇
http://www.baike.com/wiki/藏北薹草	藏北薹草
http://www.baike.com/wiki/藏北梅花草	藏北梅花草
http://www.baike.com/wiki/藏布红景天	藏布红景天
http://www.baike.com/wiki/藏边栒子	藏边栒子
http://www.baike.com/wiki/藏布鳞毛蕨	藏布鳞毛蕨
http://www.baike.com/wiki/藏边大黄	藏边大黄
http://www.baike.com/wiki/藏布江树萝卜	藏布江树萝卜
http://www.baike.com/wiki/藏布三芒草	藏布三芒草
http://www.baike.com/wiki/藏虫实	藏虫实
http://www.baike.com/wiki/藏臭草	藏臭草
http://www.baike.com/wiki/藏当归	藏当归
http://www.baike.com/wiki/藏波罗花	藏波罗花
http://www.baike.com/wiki/藏滇还阳参	藏滇还阳参
http://www.baike.com/wiki/藏丁香	藏丁香
http://www.baike.com/wiki/藏刺薯蓣	藏刺薯蓣
http://www.baike.com/wiki/藏滇羊茅	藏滇羊茅
http://www.baike.com/wiki/藏滇风铃草	藏滇风铃草
http://www.baike.com/wiki/藏东杜鹃	藏东杜鹃
http://www.baike.com/wiki/藏东臭草	藏东臭草
http://www.baike.com/wiki/藏东百蕊草	藏东百蕊草
http://www.baike.com/wiki/藏东蒿	藏东蒿
http://www.baike.com/wiki/藏东虎耳草	藏东虎耳草
http://www.baike.com/wiki/藏东耳蕨	藏东耳蕨
http://www.baike.com/wiki/藏东南虎耳草	藏东南虎耳草
http://www.baike.com/wiki/藏东薹草	藏东薹草
http://www.baike.com/wiki/藏豆	藏豆
http://www.baike.com/wiki/藏东南蹄盖蕨	藏东南蹄盖蕨
http://www.baike.com/wiki/藏东瑞香	藏东瑞香
http://www.baike.com/wiki/藏匐柳	藏匐柳
http://www.baike.com/wiki/藏飞蛾藤	藏飞蛾藤
http://www.baike.com/wiki/藏寒蓬	藏寒蓬
http://www.baike.com/wiki/藏豆属	藏豆属
http://www.baike.com/wiki/藏瓜属	藏瓜属
http://www.baike.com/wiki/藏瓜	藏瓜
http://www.baike.com/wiki/藏合欢	藏合欢
http://www.baike.com/wiki/藏旱蒿	藏旱蒿
http://www.baike.com/wiki/藏黄耆	藏黄耆
http://www.baike.com/wiki/藏黄花茅	藏黄花茅
http://www.baike.com/wiki/藏红花	藏红花
http://www.baike.com/wiki/藏花忍冬	藏花忍冬
http://www.baike.com/wiki/藏黄芩	藏黄芩
http://www.baike.com/wiki/藏茴芹	藏茴芹
http://www.baike.com/wiki/藏芨芨草	藏芨芨草
http://www.baike.com/wiki/藏芥	藏芥
http://www.baike.com/wiki/藏芥属	藏芥属
http://www.baike.com/wiki/藏蓟	藏蓟
http://www.baike.com/wiki/藏锦鸡儿	藏锦鸡儿
http://www.baike.com/wiki/藏假拟沿沟草	藏假拟沿沟草
http://www.baike.com/wiki/藏荆芥	藏荆芥
http://www.baike.com/wiki/藏截苞矮柳	藏截苞矮柳
http://www.baike.com/wiki/藏冷蕨	藏冷蕨
http://www.baike.com/wiki/藏榄	藏榄
http://www.baike.com/wiki/藏落芒草	藏落芒草
http://www.baike.com/wiki/藏榄属	藏榄属
http://www.baike.com/wiki/藏柳	藏柳
http://www.baike.com/wiki/藏龙蒿	藏龙蒿
http://www.baike.com/wiki/藏麻黄	藏麻黄
http://www.baike.com/wiki/藏木通	藏木通
http://www.baike.com/wiki/藏南百蕊草	藏南百蕊草
http://www.baike.com/wiki/藏南长蒴苣苔	藏南长蒴苣苔
http://www.baike.com/wiki/藏南丁香	藏南丁香
http://www.baike.com/wiki/藏南繁缕	藏南繁缕
http://www.baike.com/wiki/藏南党参	藏南党参
http://www.baike.com/wiki/藏南杜鹃	藏南杜鹃
http://www.baike.com/wiki/藏南虎耳草	藏南虎耳草
http://www.baike.com/wiki/藏南凤仙花	藏南凤仙花
http://www.baike.com/wiki/藏南粉报春	藏南粉报春
http://www.baike.com/wiki/藏南金钱豹	藏南金钱豹
http://www.baike.com/wiki/藏南风铃草	藏南风铃草
http://www.baike.com/wiki/藏南柳	藏南柳
http://www.baike.com/wiki/藏南绿绒蒿	藏南绿绒蒿
http://www.baike.com/wiki/藏南藤乌	藏南藤乌
http://www.baike.com/wiki/藏南绿南星	藏南绿南星
http://www.baike.com/wiki/藏南舌唇兰	藏南舌唇兰
http://www.baike.com/wiki/藏南犁头尖	藏南犁头尖
http://www.baike.com/wiki/藏南槭	藏南槭
http://www.baike.com/wiki/藏南石斛	藏南石斛
http://www.baike.com/wiki/藏南悬钩子	藏南悬钩子
http://www.baike.com/wiki/藏南卫矛	藏南卫矛
http://www.baike.com/wiki/藏南绣线菊	藏南绣线菊
http://www.baike.com/wiki/藏南栒子	藏南栒子
http://www.baike.com/wiki/藏南早熟禾	藏南早熟禾
http://www.baike.com/wiki/藏南星	藏南星
http://www.baike.com/wiki/藏南紫堇	藏南紫堇
http://www.baike.com/wiki/藏南蟹甲草	藏南蟹甲草
http://www.baike.com/wiki/藏荠	藏荠
http://www.baike.com/wiki/藏茄	藏茄
http://www.baike.com/wiki/藏匹菊	藏匹菊
http://www.baike.com/wiki/藏蒲公英	藏蒲公英
http://www.baike.com/wiki/藏橐吾	藏橐吾
http://www.baike.com/wiki/藏荠属	藏荠属
http://www.baike.com/wiki/藏扇穗茅	藏扇穗茅
http://www.baike.com/wiki/藏沙蒿	藏沙蒿
http://www.baike.com/wiki/藏楸	藏楸
http://www.baike.com/wiki/藏薹草	藏薹草
http://www.baike.com/wiki/藏杉	藏杉
http://www.baike.com/wiki/藏西黄堇	藏西黄堇
http://www.baike.com/wiki/藏西黄耆	藏西黄耆
http://www.baike.com/wiki/藏西凤仙花	藏西凤仙花
http://www.baike.com/wiki/藏西嵩草	藏西嵩草
http://www.baike.com/wiki/藏西铁线莲	藏西铁线莲
http://www.baike.com/wiki/藏西无心莱	藏西无心莱
http://www.baike.com/wiki/藏西岩黄耆	藏西岩黄耆
http://www.baike.com/wiki/藏西忍冬	藏西忍冬
http://www.baike.com/wiki/藏西柳	藏西柳
http://www.baike.com/wiki/藏腺毛蒿	藏腺毛蒿
http://www.baike.com/wiki/藏西野青茅	藏西野青茅
http://www.baike.com/wiki/藏玄参	藏玄参
http://www.baike.com/wiki/藏杏	藏杏
http://www.baike.com/wiki/藏香茅	藏香茅
http://www.baike.com/wiki/藏新黄耆	藏新黄耆
http://www.baike.com/wiki/藏岩蒿	藏岩蒿
http://www.baike.com/wiki/藏象牙参	藏象牙参
http://www.baike.com/wiki/藏羊茅	藏羊茅
http://www.baike.com/wiki/藏野青茅	藏野青茅
http://www.baike.com/wiki/藏玄参属	藏玄参属
http://www.baike.com/wiki/藏药木属	藏药木属
http://www.baike.com/wiki/藏药木	藏药木
http://www.baike.com/wiki/藏蝇子草	藏蝇子草
http://www.baike.com/wiki/藏掖花属	藏掖花属
http://www.baike.com/wiki/藏异燕麦	藏异燕麦
http://www.baike.com/wiki/藏掖花	藏掖花
http://www.baike.com/wiki/藏银穗草	藏银穗草
http://www.baike.com/wiki/藏茵陈	藏茵陈
http://www.baike.com/wiki/藏獐牙菜	藏獐牙菜
http://www.baike.com/wiki/藏珍珠菜	藏珍珠菜
http://www.baike.com/wiki/藏紫堇	藏紫堇
http://www.baike.com/wiki/糙边螺序草	糙边螺序草
http://www.baike.com/wiki/藏紫枝柳	藏紫枝柳
http://www.baike.com/wiki/糙柄菝葜	糙柄菝葜
http://www.baike.com/wiki/藏中虎耳草	藏中虎耳草
http://www.baike.com/wiki/糙草	糙草
http://www.baike.com/wiki/藏中黄堇	藏中黄堇
http://www.baike.com/wiki/糙点栝楼	糙点栝楼
http://www.baike.com/wiki/糙草属	糙草属
http://www.baike.com/wiki/糙臭草	糙臭草
http://www.baike.com/wiki/糙稃大麦草	糙稃大麦草
http://www.baike.com/wiki/糙独活	糙独活
http://www.baike.com/wiki/糙耳唐竹	糙耳唐竹
http://www.baike.com/wiki/糙果柯	糙果柯
http://www.baike.com/wiki/糙果芹	糙果芹
http://www.baike.com/wiki/糙伏毛点地梅	糙伏毛点地梅
http://www.baike.com/wiki/糙果茶	糙果茶
http://www.baike.com/wiki/糙果芹属	糙果芹属
http://www.baike.com/wiki/糙花箭竹	糙花箭竹
http://www.baike.com/wiki/糙花羊茅	糙花羊茅
http://www.baike.com/wiki/糙果紫堇	糙果紫堇
http://www.baike.com/wiki/糙花少穗竹	糙花少穗竹
http://www.baike.com/wiki/糙喙薹草	糙喙薹草
http://www.baike.com/wiki/糙荚棘豆	糙荚棘豆
http://www.baike.com/wiki/糙茎早熟禾	糙茎早熟禾
http://www.baike.com/wiki/糙毛糙苏	糙毛糙苏
http://www.baike.com/wiki/糙芒薹草	糙芒薹草
http://www.baike.com/wiki/糙毛报春	糙毛报春
http://www.baike.com/wiki/糙毛杜鹃	糙毛杜鹃
http://www.baike.com/wiki/糙毛风毛菊	糙毛风毛菊
http://www.baike.com/wiki/糙毛鹅观草	糙毛鹅观草
http://www.baike.com/wiki/糙毛翅膜菊	糙毛翅膜菊
http://www.baike.com/wiki/糙毛蓝刺头	糙毛蓝刺头
http://www.baike.com/wiki/糙毛火筒树	糙毛火筒树
http://www.baike.com/wiki/糙毛黄鹌菜	糙毛黄鹌菜
http://www.baike.com/wiki/糙毛龙胆	糙毛龙胆
http://www.baike.com/wiki/糙毛蓼	糙毛蓼
http://www.baike.com/wiki/糙毛凤仙花	糙毛凤仙花
http://www.baike.com/wiki/糙毛榕	糙毛榕
http://www.baike.com/wiki/糙皮桦	糙皮桦
http://www.baike.com/wiki/糙三芒草	糙三芒草
http://www.baike.com/wiki/糙叶斑鸠菊	糙叶斑鸠菊
http://www.baike.com/wiki/糙叶楤木	糙叶楤木
http://www.baike.com/wiki/糙苏	糙苏
http://www.baike.com/wiki/糙野青茅	糙野青茅
http://www.baike.com/wiki/糙叶大沙叶	糙叶大沙叶
http://www.baike.com/wiki/糙叶丰花草	糙叶丰花草
http://www.baike.com/wiki/糙叶杜鹃	糙叶杜鹃
http://www.baike.com/wiki/糙毛囊薹草	糙毛囊薹草
http://www.baike.com/wiki/糙苏属	糙苏属
http://www.baike.com/wiki/糙叶花椒	糙叶花椒
http://www.baike.com/wiki/糙叶黄耆	糙叶黄耆
http://www.baike.com/wiki/糙叶毛蕨	糙叶毛蕨
http://www.baike.com/wiki/糙叶火焰花	糙叶火焰花
http://www.baike.com/wiki/糙叶千里光	糙叶千里光
http://www.baike.com/wiki/糙叶猕猴桃	糙叶猕猴桃
http://www.baike.com/wiki/糙叶山蓝	糙叶山蓝
http://www.baike.com/wiki/糙叶榕	糙叶榕
http://www.baike.com/wiki/糙叶秋海棠	糙叶秋海棠
http://www.baike.com/wiki/糙叶木蓼	糙叶木蓼
http://www.baike.com/wiki/糙叶树	糙叶树
http://www.baike.com/wiki/糙叶矢车菊	糙叶矢车菊
http://www.baike.com/wiki/糙叶树属	糙叶树属
http://www.baike.com/wiki/糙叶唐松草	糙叶唐松草
http://www.baike.com/wiki/糙叶五加	糙叶五加
http://www.baike.com/wiki/糙叶向日葵	糙叶向日葵
http://www.baike.com/wiki/糙叶野丁香	糙叶野丁香
http://www.baike.com/wiki/糙叶薹草	糙叶薹草
http://www.baike.com/wiki/糙叶银莲花	糙叶银莲花
http://www.baike.com/wiki/糙叶蝇子草	糙叶蝇子草
http://www.baike.com/wiki/糙羽川木香	糙羽川木香
http://www.baike.com/wiki/糙颖剪股颖	糙颖剪股颖
http://www.baike.com/wiki/糙叶早熟禾	糙叶早熟禾
http://www.baike.com/wiki/糙隐子草	糙隐子草
http://www.baike.com/wiki/糙早熟禾	糙早熟禾
http://www.baike.com/wiki/糙枝金丝桃	糙枝金丝桃
http://www.baike.com/wiki/糙枝润楠	糙枝润楠
http://www.baike.com/wiki/槽果扁莎	槽果扁莎
http://www.baike.com/wiki/槽裂木属	槽裂木属
http://www.baike.com/wiki/槽茎凤仙花	槽茎凤仙花
http://www.baike.com/wiki/槽舌兰属	槽舌兰属
http://www.baike.com/wiki/槽纹红豆	槽纹红豆
http://www.baike.com/wiki/槽舌兰	槽舌兰
http://www.baike.com/wiki/草	草
http://www.baike.com/wiki/槽茎锥花	槽茎锥花
http://www.baike.com/wiki/草菝葜	草菝葜
http://www.baike.com/wiki/草贝母	草贝母
http://www.baike.com/wiki/草参	草参
http://www.baike.com/wiki/草本威灵仙	草本威灵仙
http://www.baike.com/wiki/草茨藻	草茨藻
http://www.baike.com/wiki/草苁蓉属	草苁蓉属
http://www.baike.com/wiki/草苁蓉	草苁蓉
http://www.baike.com/wiki/草地滨藜	草地滨藜
http://www.baike.com/wiki/草地百蕊草	草地百蕊草
http://www.baike.com/wiki/草地白珠	草地白珠
http://www.baike.com/wiki/草地鹤虱	草地鹤虱
http://www.baike.com/wiki/草地短柄草	草地短柄草
http://www.baike.com/wiki/草地风毛菊	草地风毛菊
http://www.baike.com/wiki/草地老鹳草	草地老鹳草
http://www.baike.com/wiki/草地韭	草地韭
http://www.baike.com/wiki/草地虎耳草	草地虎耳草
http://www.baike.com/wiki/草地亮叶芹	草地亮叶芹
http://www.baike.com/wiki/草地柳	草地柳
http://www.baike.com/wiki/草地婆罗门参	草地婆罗门参
http://www.baike.com/wiki/草地早熟禾	草地早熟禾
http://www.baike.com/wiki/草地越桔	草地越桔
http://www.baike.com/wiki/草甸阿魏	草甸阿魏
http://www.baike.com/wiki/草地乌头	草地乌头
http://www.baike.com/wiki/草甸藁本	草甸藁本
http://www.baike.com/wiki/草甸还阳参	草甸还阳参
http://www.baike.com/wiki/草甸龙胆	草甸龙胆
http://www.baike.com/wiki/草甸雪兔子	草甸雪兔子
http://www.baike.com/wiki/草甸黄堇	草甸黄堇
http://www.baike.com/wiki/草甸碎米荠	草甸碎米荠
http://www.baike.com/wiki/草甸羊茅	草甸羊茅
http://www.baike.com/wiki/草豆蔻	草豆蔻
http://www.baike.com/wiki/草果	草果
http://www.baike.com/wiki/草果山悬钩子	草果山悬钩子
http://www.baike.com/wiki/草果药	草果药
http://www.baike.com/wiki/草海桐	草海桐
http://www.baike.com/wiki/草海桐科	草海桐科
http://www.baike.com/wiki/草海桐属	草海桐属
http://www.baike.com/wiki/草胡椒属	草胡椒属
http://www.baike.com/wiki/草胡椒	草胡椒
http://www.baike.com/wiki/草黄堇	草黄堇
http://www.baike.com/wiki/草蒿	草蒿
http://www.baike.com/wiki/草黄薹草	草黄薹草
http://www.baike.com/wiki/草黄乌头	草黄乌头
http://www.baike.com/wiki/草黄枝豆腐柴	草黄枝豆腐柴
http://www.baike.com/wiki/草决明	草决明
http://www.baike.com/wiki/草里金钗	草里金钗
http://www.baike.com/wiki/草龙胆	草龙胆
http://www.baike.com/wiki/草龙珠	草龙珠
http://www.baike.com/wiki/草龙	草龙
http://www.baike.com/wiki/草麻黄	草麻黄
http://www.baike.com/wiki/草马桑	草马桑
http://www.baike.com/wiki/草绿短肠蕨	草绿短肠蕨
http://www.baike.com/wiki/草莓车轴草	草莓车轴草
http://www.baike.com/wiki/草莓	草莓
http://www.baike.com/wiki/草莓番石榴	草莓番石榴
http://www.baike.com/wiki/草莓凤仙花	草莓凤仙花
http://www.baike.com/wiki/草莓树状越桔	草莓树状越桔
http://www.baike.com/wiki/草莓花杜鹃	草莓花杜鹃
http://www.baike.com/wiki/草莓状鼠尾草	草莓状鼠尾草
http://www.baike.com/wiki/草莓状马先蒿	草莓状马先蒿
http://www.baike.com/wiki/草莓属	草莓属
http://www.baike.com/wiki/草牡丹	草牡丹
http://www.baike.com/wiki/草棉	草棉
http://www.baike.com/wiki/草木槿	草木槿
http://www.baike.com/wiki/草木犀	草木犀
http://www.baike.com/wiki/草木犀属	草木犀属
http://www.baike.com/wiki/草坡豆腐柴	草坡豆腐柴
http://www.baike.com/wiki/草木樨状黄耆	草木樨状黄耆
http://www.baike.com/wiki/草瑞香	草瑞香
